Episode;Total Reward;Epsilon;Elapsed time [s]
1868;9.993;0.01;2.18
1869;89.204;0.01;21.03
1870;250.231;0.01;3.82
1871;-90.903;0.01;1.7
1872;302.816;0.01;5.13
1873;-81.964;0.01;1.5
1874;225.798;0.01;6.65
1875;150.206;0.01;7.99
1876;148.754;0.01;13.93
1877;-109.529;0.01;6.85
1878;231.337;0.01;14.69
1879;294.392;0.01;4.71
1880;248.196;0.01;3.87
1881;195.049;0.01;5.3
1882;216.558;0.01;15.31
1883;-222.547;0.01;2.04
1884;243.204;0.01;4.24
1885;239.485;0.01;4.62
1886;-8.785;0.01;2.5
1887;243.893;0.01;6.53
1888;260.829;0.01;5.93
1889;183.783;0.01;6.12
1890;-111.106;0.01;1.38
1891;274.566;0.01;9.03
1892;-383.49;0.01;2.57
1893;219.91;0.01;11.11
1894;241.397;0.01;6.35
1895;-119.851;0.01;4.93
1896;-550.437;0.01;5.75
1897;275.303;0.01;4.93
1898;224.517;0.01;8.05
1899;257.968;0.01;8.24
1900;267.137;0.01;8.66
1901;43.816;0.01;2.21
1902;-8.788;0.01;2.3
1903;272.592;0.01;4.89
1904;281.14;0.01;6.23
1905;-520.746;0.01;4.29
1906;-93.951;0.01;5.1
1907;276.966;0.01;4.92
1908;291.492;0.01;4.13
1909;251.932;0.01;3.72
1910;266.174;0.01;3.65
1911;-150.61;0.01;2.19
1912;-105.918;0.01;1.69
1913;301.632;0.01;3.19
1914;-109.072;0.01;5.18
1915;249.921;0.01;4.57
1916;253.594;0.01;8.49
1917;219.481;0.01;14.68
1918;-17.984;0.01;2.49
1919;-14.658;0.01;2.32
1920;318.049;0.01;4.68
1921;280.923;0.01;4.79
1922;248.205;0.01;4.16
1923;6.002;0.01;1.98
1924;264.1;0.01;4.0
1925;-12.676;0.01;2.3
1926;-38.881;0.01;3.91
1927;-74.03;0.01;4.71
1928;282.674;0.01;3.44
1929;290.745;0.01;6.32
1930;271.071;0.01;7.42
1931;28.306;0.01;1.93
1932;218.25;0.01;5.13
1933;212.24;0.01;6.0
1934;12.922;0.01;2.62
1935;263.532;0.01;4.03
1936;285.237;0.01;7.32
1937;238.244;0.01;3.85
1938;275.489;0.01;7.23
1939;-246.441;0.01;2.33
1940;288.715;0.01;8.03
1941;237.396;0.01;4.39
1942;38.759;0.01;4.09
1943;305.014;0.01;4.1
1944;-24.847;0.01;2.27
1945;-405.643;0.01;4.64
1946;-236.828;0.01;2.21
1947;240.024;0.01;4.87
1948;-1.052;0.01;1.7
1949;280.835;0.01;4.86
1950;6.778;0.01;2.29
1951;-6.933;0.01;2.5
1952;252.91;0.01;4.9
1953;-497.59;0.01;6.84
1954;61.041;0.01;3.23
1955;270.37;0.01;5.95
1956;283.939;0.01;4.43
1957;267.142;0.01;4.97
1958;281.769;0.01;3.77
1959;241.631;0.01;4.74
1960;207.373;0.01;21.4
1961;-221.061;0.01;2.28
1962;273.547;0.01;4.29
1963;249.47;0.01;5.22
1964;245.204;0.01;7.34
1965;282.705;0.01;5.6
1966;323.662;0.01;4.23
1967;197.875;0.01;5.98
1968;-45.708;0.01;2.48
1969;-30.592;0.01;2.68
1970;-31.664;0.01;2.62
1971;292.182;0.01;3.86
1972;278.437;0.01;7.75
1973;275.855;0.01;4.66
1974;243.675;0.01;6.83
1975;278.527;0.01;4.43
1976;278.897;0.01;4.71
1977;-65.289;0.01;3.03
1978;268.295;0.01;5.31
1979;253.423;0.01;4.48
1980;241.276;0.01;3.92
1981;245.13;0.01;5.16
1982;-312.68;0.01;2.51
1983;64.912;0.01;3.44
1984;-9.56;0.01;1.81
1985;-20.388;0.01;2.71
1986;-166.77;0.01;2.31
1987;257.636;0.01;3.66
1988;278.656;0.01;5.97
1989;235.152;0.01;15.16
1990;-47.063;0.01;2.92
1991;209.495;0.01;7.5
1992;168.422;0.01;19.05
1993;265.952;0.01;3.78
1994;286.175;0.01;3.81
1995;222.249;0.01;5.78
1996;28.056;0.01;1.64
1997;-140.759;0.01;2.38
1998;259.012;0.01;5.51
1999;265.497;0.01;3.54
2000;-310.73;0.01;8.53
2001;-224.281;0.01;2.54
2002;297.531;0.01;5.16
2003;280.632;0.01;4.84
2004;287.089;0.01;7.72
2005;-353.074;0.01;3.87
2006;266.942;0.01;6.03
2007;309.094;0.01;3.76
2008;-434.391;0.01;3.95
2009;253.549;0.01;3.46
2010;263.285;0.01;4.26
2011;184.473;0.01;6.27
2012;-155.536;0.01;2.35
2013;220.029;0.01;9.9
2014;288.49;0.01;8.99
2015;211.698;0.01;7.09
2016;160.504;0.01;7.03
2017;276.913;0.01;5.3
2018;227.284;0.01;6.37
2019;-140.525;0.01;2.01
2020;252.118;0.01;10.53
2021;268.878;0.01;4.46
2022;41.705;0.01;4.0
2023;253.667;0.01;6.49
2024;241.931;0.01;3.5
2025;221.603;0.01;8.52
2026;236.208;0.01;10.68
2027;120.547;0.01;21.18
2028;276.834;0.01;4.67
2029;245.029;0.01;8.78
2030;231.734;0.01;9.51
2031;306.069;0.01;4.65
2032;247.206;0.01;6.67
2033;184.933;0.01;12.86
2034;282.548;0.01;5.35
2035;278.039;0.01;4.35
2036;-327.706;0.01;5.65
2037;291.405;0.01;4.76
2038;134.937;0.01;21.15
2039;294.903;0.01;5.2
2040;215.261;0.01;6.62
2041;-1.846;0.01;2.64
2042;275.409;0.01;5.93
2043;236.771;0.01;8.42
2044;224.86;0.01;7.75
2045;170.298;0.01;9.97
2046;206.365;0.01;8.56
2047;230.805;0.01;6.78
2048;213.605;0.01;6.58
2049;220.566;0.01;7.82
2050;228.396;0.01;7.32
2051;188.691;0.01;7.13
2052;273.621;0.01;3.78
2053;249.415;0.01;6.18
2054;242.789;0.01;5.3
2055;288.386;0.01;4.43
2056;279.263;0.01;5.74
2057;302.716;0.01;5.45
2058;-258.613;0.01;2.89
2059;264.846;0.01;3.9
2060;293.753;0.01;4.97
2061;285.615;0.01;4.56
2062;235.764;0.01;11.06
2063;242.939;0.01;3.47
2064;283.654;0.01;6.09
2065;234.794;0.01;6.07
2066;280.821;0.01;3.89
2067;260.252;0.01;5.2
2068;226.196;0.01;6.24
2069;268.981;0.01;9.99
2070;298.985;0.01;5.09
2071;186.667;0.01;11.06
2072;276.41;0.01;4.16
2073;-26.414;0.01;3.06
2074;288.895;0.01;4.19
2075;282.556;0.01;5.16
2076;265.434;0.01;4.78
2077;213.891;0.01;9.35
2078;182.33;0.01;8.89
2079;283.389;0.01;3.63
2080;224.831;0.01;6.98
2081;199.632;0.01;19.55
2082;-395.679;0.01;5.23
2083;131.712;0.01;21.21
2084;218.892;0.01;3.41
2085;264.007;0.01;5.34
2086;213.832;0.01;20.46
2087;281.632;0.01;5.12
2088;79.163;0.01;21.13
2089;235.057;0.01;5.75
2090;216.846;0.01;6.9
2091;-428.622;0.01;4.6
2092;264.319;0.01;5.58
2093;-47.082;0.01;3.2
2094;251.39;0.01;6.97
2095;288.956;0.01;2.95
2096;-195.43;0.01;5.78
2097;274.885;0.01;4.62
2098;265.981;0.01;3.83
2099;243.239;0.01;5.09
2100;10.576;0.01;3.81
2101;202.234;0.01;12.45
2102;216.473;0.01;7.79
2103;239.97;0.01;6.77
2104;300.64;0.01;5.37
2105;275.352;0.01;5.97
2106;262.207;0.01;3.08
2107;278.397;0.01;7.3
2108;-233.186;0.01;4.64
2109;283.968;0.01;4.2
2110;157.246;0.01;18.53
2111;-228.343;0.01;9.65
2112;240.839;0.01;4.72
2113;281.994;0.01;4.3
2114;251.813;0.01;8.69
2115;279.522;0.01;4.06
2116;226.269;0.01;11.66
2117;246.452;0.01;3.23
2118;228.751;0.01;5.0
2119;288.592;0.01;3.43
2120;245.025;0.01;5.39
2121;242.308;0.01;5.69
2122;218.154;0.01;9.51
2123;242.872;0.01;4.78
2124;270.905;0.01;5.44
2125;224.673;0.01;20.67
2126;255.383;0.01;5.58
2127;293.695;0.01;3.65
2128;292.863;0.01;4.34
2129;246.837;0.01;8.51
2130;226.35;0.01;9.16
2131;257.237;0.01;5.16
2132;228.312;0.01;12.01
2133;225.333;0.01;17.53
2134;275.442;0.01;6.77
2135;274.612;0.01;4.95
2136;280.522;0.01;4.69
2137;287.728;0.01;7.94
2138;241.752;0.01;5.06
2139;178.372;0.01;6.39
2140;273.141;0.01;5.22
2141;284.463;0.01;6.68
2142;243.963;0.01;6.02
2143;255.647;0.01;5.26
2144;276.75;0.01;3.25
2145;232.605;0.01;5.23
2146;249.802;0.01;3.79
2147;286.863;0.01;5.07
2148;236.826;0.01;4.41
2149;247.059;0.01;4.84
2150;275.555;0.01;5.04
2151;211.806;0.01;19.12
2152;233.147;0.01;7.75
2153;263.977;0.01;7.66
2154;283.192;0.01;3.83
2155;295.431;0.01;3.71
2156;261.888;0.01;4.59
2157;235.912;0.01;5.84
2158;251.219;0.01;5.44
2159;303.63;0.01;4.14
2160;258.963;0.01;4.93
2161;308.016;0.01;3.79
2162;260.051;0.01;5.78
2163;228.876;0.01;9.45
2164;260.949;0.01;4.49
2165;261.466;0.01;6.06
2166;255.457;0.01;3.23
2167;300.241;0.01;3.92
2168;276.844;0.01;4.81
2169;266.625;0.01;7.07
2170;281.656;0.01;3.44
2171;258.327;0.01;4.24
2172;279.955;0.01;4.69
2173;244.824;0.01;4.74
2174;286.856;0.01;4.46
2175;234.245;0.01;5.39
2176;245.951;0.01;4.97
2177;252.755;0.01;4.42
2178;244.757;0.01;3.53
2179;255.111;0.01;5.93
2180;199.286;0.01;6.71
2181;259.782;0.01;7.16
2182;275.919;0.01;4.24
2183;127.504;0.01;21.74
2184;269.521;0.01;3.81
2185;281.205;0.01;4.7
2186;238.475;0.01;6.34
2187;274.118;0.01;5.24
2188;227.189;0.01;6.65
2189;282.603;0.01;4.6
2190;289.383;0.01;4.9
2191;282.612;0.01;5.24
2192;289.414;0.01;4.85
2193;256.66;0.01;3.58
2194;-438.091;0.01;5.03
2195;287.888;0.01;4.17
2196;245.773;0.01;6.43
2197;259.227;0.01;4.3
2198;246.985;0.01;3.63
2199;290.115;0.01;3.67
2200;251.637;0.01;5.25
2201;247.523;0.01;3.77
2202;199.489;0.01;3.58
2203;-104.037;0.01;15.56
2204;251.787;0.01;8.93
2205;-217.774;0.01;1.89
2206;257.615;0.01;5.6
2207;282.604;0.01;3.2
2208;259.531;0.01;5.81
2209;287.35;0.01;4.99
2210;255.749;0.01;4.72
2211;289.336;0.01;3.8
2212;275.135;0.01;3.49
2213;238.946;0.01;10.96
2214;243.738;0.01;3.68
2215;266.807;0.01;5.01
2216;-275.893;0.01;3.25
2217;270.345;0.01;6.05
2218;244.347;0.01;6.68
2219;262.482;0.01;14.57
2220;296.496;0.01;4.7
2221;252.814;0.01;3.7
2222;261.296;0.01;5.45
2223;283.506;0.01;3.99
2224;297.471;0.01;4.49
2225;296.119;0.01;3.96
2226;306.793;0.01;7.25
2227;245.009;0.01;7.29
2228;288.134;0.01;3.44
2229;-258.045;0.01;4.37
2230;309.048;0.01;4.98
2231;297.414;0.01;5.07
2232;270.985;0.01;3.48
2233;226.836;0.01;6.04
2234;283.726;0.01;3.97
2235;-192.776;0.01;1.89
2236;266.465;0.01;4.31
2237;258.275;0.01;5.25
2238;146.728;0.01;20.9
2239;240.263;0.01;8.26
2240;222.641;0.01;5.05
2241;307.364;0.01;4.34
2242;300.205;0.01;4.3
2243;263.224;0.01;3.38
2244;254.868;0.01;4.84
2245;234.345;0.01;10.92
2246;279.132;0.01;5.39
2247;259.275;0.01;3.74
2248;-278.047;0.01;3.49
2249;260.708;0.01;4.13
2250;-538.223;0.01;7.52
2251;278.513;0.01;3.15
2252;272.048;0.01;4.79
2253;249.081;0.01;8.97
2254;277.707;0.01;5.28
2255;263.922;0.01;6.31
2256;238.52;0.01;9.33
2257;260.505;0.01;3.96
2258;250.072;0.01;9.15
2259;117.563;0.01;20.89
2260;304.994;0.01;4.33
2261;259.152;0.01;8.19
2262;261.243;0.01;3.72
2263;261.698;0.01;3.87
2264;244.23;0.01;3.29
2265;288.819;0.01;5.17
2266;277.477;0.01;6.08
2267;273.753;0.01;4.57
2268;258.922;0.01;3.86
2269;257.884;0.01;6.08
2270;237.898;0.01;5.92
2271;259.678;0.01;3.94
2272;285.463;0.01;3.62
2273;301.418;0.01;4.57
2274;306.342;0.01;3.69
2275;278.451;0.01;3.32
2276;256.68;0.01;5.64
2277;259.227;0.01;5.45
2278;260.083;0.01;5.04
2279;310.986;0.01;4.07
2280;286.658;0.01;4.01
2281;250.086;0.01;4.28
2282;59.43;0.01;3.93
2283;250.272;0.01;5.15
2284;272.87;0.01;4.89
2285;156.341;0.01;21.24
2286;269.14;0.01;4.48
2287;274.691;0.01;5.28
2288;257.143;0.01;5.97
2289;296.287;0.01;5.66
2290;266.269;0.01;5.61
2291;273.725;0.01;3.31
2292;252.275;0.01;5.11
2293;258.809;0.01;4.86
2294;258.664;0.01;12.73
2295;262.273;0.01;3.94
2296;263.296;0.01;5.85
2297;254.02;0.01;4.17
2298;246.654;0.01;5.48
2299;232.064;0.01;8.06
2300;269.531;0.01;5.74
2301;256.652;0.01;4.45
2302;248.28;0.01;6.44
2303;282.014;0.01;3.73
2304;274.951;0.01;4.11
2305;290.098;0.01;5.5
2306;261.687;0.01;4.84
2307;277.272;0.01;5.21
2308;-265.28;0.01;3.11
2309;254.287;0.01;4.43
2310;269.102;0.01;4.31
2311;279.764;0.01;5.85
2312;277.953;0.01;3.32
2313;227.035;0.01;7.49
2314;258.049;0.01;5.98
2315;274.956;0.01;3.87
2316;243.001;0.01;3.47
2317;278.81;0.01;4.72
2318;-3.503;0.01;2.43
2319;257.905;0.01;3.97
2320;272.85;0.01;4.03
2321;-26.525;0.01;3.83
2322;263.256;0.01;3.67
2323;274.216;0.01;4.07
2324;280.249;0.01;6.1
2325;270.462;0.01;4.33
2326;249.54;0.01;4.41
2327;244.382;0.01;12.61
2328;276.459;0.01;4.66
2329;252.769;0.01;4.92
2330;247.016;0.01;10.98
2331;277.068;0.01;4.9
2332;255.725;0.01;5.38
2333;266.797;0.01;4.68
2334;255.369;0.01;4.18
2335;263.956;0.01;5.19
2336;262.292;0.01;16.85
2337;269.216;0.01;4.82
2338;247.416;0.01;7.86
2339;262.747;0.01;6.72
2340;258.375;0.01;5.81
2341;277.032;0.01;6.23
2342;294.828;0.01;5.72
2343;282.422;0.01;5.34
2344;251.272;0.01;4.69
2345;237.559;0.01;5.26
2346;259.611;0.01;10.82
2347;243.562;0.01;7.46
2348;278.604;0.01;3.86
2349;-93.936;0.01;1.98
2350;279.606;0.01;5.1
2351;274.634;0.01;3.99
2352;306.105;0.01;4.11
2353;260.016;0.01;8.2
2354;255.002;0.01;11.71
2355;261.547;0.01;10.99
2356;279.04;0.01;5.76
2357;258.181;0.01;3.46
2358;249.195;0.01;3.19
2359;293.858;0.01;3.26
2360;289.963;0.01;7.06
2361;284.703;0.01;5.17
2362;262.188;0.01;5.59
2363;290.929;0.01;5.56
2364;261.43;0.01;6.03
2365;259.134;0.01;5.68
2366;276.197;0.01;4.71
2367;305.464;0.01;3.84
2368;276.027;0.01;4.2
2369;232.725;0.01;7.87
2370;241.92;0.01;15.74
2371;273.799;0.01;3.68
2372;254.863;0.01;4.89
2373;259.526;0.01;9.98
2374;275.607;0.01;5.0
2375;239.56;0.01;4.22
2376;252.618;0.01;4.06
2377;291.102;0.01;3.81
2378;306.48;0.01;3.5
2379;242.405;0.01;12.72
2380;299.159;0.01;4.98
2381;271.781;0.01;7.14
2382;273.516;0.01;5.27
2383;270.695;0.01;3.47
2384;248.347;0.01;3.84
2385;262.958;0.01;8.05
2386;293.678;0.01;4.59
2387;273.719;0.01;3.56
2388;277.059;0.01;4.6
2389;266.158;0.01;4.19
2390;267.279;0.01;6.85
2391;246.368;0.01;3.75
2392;263.527;0.01;4.07
2393;258.627;0.01;7.28
2394;308.689;0.01;4.0
2395;-241.721;0.01;7.66
2396;260.288;0.01;9.69
2397;258.083;0.01;3.96
2398;283.674;0.01;3.72
2399;236.421;0.01;6.78
2400;290.607;0.01;5.38
2401;295.62;0.01;3.94
2402;294.756;0.01;5.77
2403;280.537;0.01;2.87
2404;245.155;0.01;3.65
2405;276.358;0.01;4.1
2406;285.278;0.01;4.92
2407;255.573;0.01;3.46
2408;281.372;0.01;4.49
2409;46.312;0.01;2.34
2410;237.034;0.01;7.71
2411;277.612;0.01;3.96
2412;273.751;0.01;4.89
2413;282.285;0.01;6.62
2414;284.194;0.01;4.46
2415;265.002;0.01;9.08
2416;271.174;0.01;12.41
2417;248.501;0.01;3.92
2418;298.738;0.01;4.26
2419;-114.125;0.01;4.27
2420;254.803;0.01;4.32
2421;290.785;0.01;3.19
2422;273.612;0.01;5.5
2423;281.843;0.01;3.6
2424;287.185;0.01;3.45
2425;210.524;0.01;6.87
2426;280.879;0.01;4.91
2427;248.845;0.01;6.14
2428;35.309;0.01;2.3
2429;259.242;0.01;7.17
2430;245.998;0.01;6.03
2431;-232.699;0.01;3.11
2432;280.123;0.01;5.28
2433;291.684;0.01;3.55
2434;263.906;0.01;4.3
2435;291.87;0.01;3.44
2436;243.918;0.01;4.09
2437;264.153;0.01;5.44
2438;278.32;0.01;5.17
2439;232.641;0.01;4.7
2440;268.022;0.01;10.38
2441;241.271;0.01;4.35
2442;260.106;0.01;3.51
2443;13.367;0.01;2.35
2444;290.287;0.01;5.96
2445;282.483;0.01;6.18
2446;230.954;0.01;9.3
2447;-189.176;0.01;4.2
2448;259.411;0.01;4.05
2449;295.748;0.01;5.34
2450;263.799;0.01;5.52
2451;-4.072;0.01;4.5
2452;284.751;0.01;4.06
2453;285.285;0.01;3.75
2454;250.434;0.01;4.34
2455;59.997;0.01;3.5
2456;65.983;0.01;3.21
2457;-718.744;0.01;2.04
2458;262.222;0.01;5.01
2459;285.667;0.01;4.43
2460;2.602;0.01;2.97
2461;260.027;0.01;3.29
2462;31.278;0.01;4.22
2463;277.686;0.01;3.38
2464;275.232;0.01;3.76
2465;-130.702;0.01;1.24
2466;255.883;0.01;8.25
2467;312.03;0.01;5.2
2468;289.994;0.01;3.55
2469;277.795;0.01;3.85
2470;259.797;0.01;3.46
2471;271.05;0.01;4.82
2472;265.262;0.01;3.98
2473;32.108;0.01;1.91
2474;294.803;0.01;4.56
2475;269.722;0.01;3.49
2476;279.944;0.01;3.55
2477;276.877;0.01;3.68
2478;292.453;0.01;3.09
2479;255.973;0.01;4.0
2480;283.189;0.01;3.14
2481;290.24;0.01;4.05
2482;292.876;0.01;4.78
2483;285.807;0.01;4.03
2484;275.149;0.01;4.31
2485;299.229;0.01;4.0
2486;309.644;0.01;5.87
2487;279.838;0.01;4.54
2488;210.85;0.01;14.24
2489;218.98;0.01;16.11
2490;272.298;0.01;3.86
2491;267.993;0.01;5.61
2492;276.809;0.01;9.74
2493;274.829;0.01;3.76
2494;276.017;0.01;3.78
2495;283.812;0.01;5.75
2496;23.832;0.01;2.15
2497;295.374;0.01;4.84
2498;277.169;0.01;4.01
2499;293.553;0.01;3.91
2500;284.94;0.01;4.37
2501;273.9;0.01;4.57
2502;290.776;0.01;4.33
2503;203.941;0.01;15.91
2504;303.929;0.01;4.19
2505;282.878;0.01;4.3
2506;244.248;0.01;3.89
2507;294.789;0.01;3.75
2508;263.05;0.01;3.75
2509;248.053;0.01;15.31
2510;272.818;0.01;4.13
2511;-138.844;0.01;4.62
2512;246.791;0.01;3.33
2513;299.043;0.01;5.16
2514;277.065;0.01;12.89
2515;266.611;0.01;4.4
2516;257.188;0.01;3.52
2517;253.664;0.01;4.0
2518;288.267;0.01;3.87
2519;295.106;0.01;3.95
2520;-222.309;0.01;2.71
2521;269.408;0.01;5.67
2522;278.663;0.01;4.23
2523;259.116;0.01;4.66
2524;273.901;0.01;5.21
2525;261.258;0.01;3.49
2526;279.451;0.01;4.77
2527;287.998;0.01;3.89
2528;285.023;0.01;3.75
2529;-12.393;0.01;1.5
2530;249.615;0.01;5.56
2531;280.136;0.01;3.08
2532;283.82;0.01;4.1
2533;285.964;0.01;4.08
2534;265.967;0.01;3.83
2535;273.864;0.01;4.86
2536;248.869;0.01;3.8
2537;255.604;0.01;4.94
2538;300.233;0.01;4.96
2539;269.747;0.01;3.78
2540;288.194;0.01;6.98
2541;270.705;0.01;5.04
2542;286.173;0.01;4.32
2543;282.323;0.01;3.31
2544;289.151;0.01;4.12
2545;268.668;0.01;14.43
2546;274.429;0.01;3.81
2547;311.725;0.01;5.22
2548;289.431;0.01;3.89
2549;295.437;0.01;6.43
2550;259.856;0.01;4.67
2551;277.172;0.01;4.23
2552;305.075;0.01;4.4
2553;314.336;0.01;3.81
2554;276.568;0.01;3.68
2555;303.649;0.01;4.02
2556;-88.341;0.01;2.5
2557;302.495;0.01;6.38
2558;290.56;0.01;4.23
2559;267.943;0.01;4.19
2560;-226.054;0.01;5.51
2561;271.555;0.01;4.11
2562;268.149;0.01;3.75
2563;303.571;0.01;4.55
2564;-131.767;0.01;2.72
2565;280.138;0.01;3.31
2566;250.685;0.01;13.67
2567;265.078;0.01;3.81
2568;308.292;0.01;3.91
2569;283.166;0.01;6.78
2570;278.154;0.01;3.37
2571;289.689;0.01;4.76
2572;277.549;0.01;3.82
2573;286.779;0.01;5.62
2574;253.045;0.01;3.68
2575;284.669;0.01;4.38
2576;-359.431;0.01;3.75
2577;281.78;0.01;4.08
2578;302.143;0.01;4.43
2579;289.783;0.01;5.03
2580;276.693;0.01;4.25
2581;305.574;0.01;5.89
2582;299.005;0.01;4.29
2583;288.315;0.01;4.13
2584;270.599;0.01;8.74
2585;289.097;0.01;4.28
2586;298.237;0.01;4.22
2587;284.946;0.01;5.76
2588;275.777;0.01;4.73
2589;188.375;0.01;7.53
2590;-75.568;0.01;5.18
2591;287.772;0.01;8.0
2592;261.478;0.01;5.57
2593;295.248;0.01;3.95
2594;258.558;0.01;3.69
2595;230.597;0.01;13.64
2596;249.244;0.01;3.55
2597;299.506;0.01;4.04
2598;280.442;0.01;4.39
2599;251.013;0.01;3.2
2600;284.032;0.01;5.25
2601;271.861;0.01;3.87
2602;285.318;0.01;3.9
2603;202.719;0.01;16.4
2604;259.805;0.01;3.89
2605;271.958;0.01;5.46
2606;290.288;0.01;3.74
2607;236.916;0.01;3.76
2608;297.08;0.01;4.99
2609;-197.687;0.01;4.38
2610;234.856;0.01;4.44
2611;298.784;0.01;5.16
2612;278.238;0.01;4.37
2613;251.186;0.01;4.1
2614;276.048;0.01;3.06
2615;292.112;0.01;3.73
2616;292.65;0.01;3.84
2617;301.337;0.01;4.85
2618;289.931;0.01;4.92
2619;288.813;0.01;5.68
2620;289.85;0.01;3.83
2621;279.514;0.01;5.11
2622;266.597;0.01;4.6
2623;293.943;0.01;3.18
2624;257.717;0.01;6.04
2625;241.844;0.01;4.1
2626;299.34;0.01;3.53
2627;284.204;0.01;4.73
2628;269.554;0.01;18.05
2629;265.985;0.01;4.48
2630;300.495;0.01;6.98
2631;291.338;0.01;5.36
2632;260.869;0.01;3.67
2633;295.083;0.01;4.75
2634;282.551;0.01;4.92
2635;275.937;0.01;4.37
2636;48.25;0.01;4.1
2637;290.578;0.01;4.47
2638;240.291;0.01;3.99
2639;271.355;0.01;4.45
2640;243.689;0.01;3.99
2641;250.711;0.01;5.69
2642;281.951;0.01;6.69
2643;264.213;0.01;5.53
2644;287.879;0.01;4.77
2645;283.786;0.01;4.45
2646;261.242;0.01;3.8
2647;-129.828;0.01;2.76
2648;9.151;0.01;2.14
2649;277.583;0.01;5.31
2650;268.578;0.01;3.55
2651;281.201;0.01;3.69
2652;298.873;0.01;4.95
2653;286.33;0.01;4.27
2654;151.994;0.01;21.08
2655;299.077;0.01;4.95
2656;289.192;0.01;4.46
2657;273.104;0.01;4.19
2658;278.848;0.01;4.05
2659;286.825;0.01;4.49
2660;259.045;0.01;3.95
2661;251.274;0.01;4.15
2662;259.434;0.01;3.57
2663;31.978;0.01;3.64
2664;258.386;0.01;4.23
2665;-160.725;0.01;4.79
2666;254.966;0.01;5.19
2667;279.279;0.01;5.27
2668;284.508;0.01;6.8
2669;307.068;0.01;5.65
2670;310.731;0.01;5.05
2671;252.661;0.01;3.97
2672;277.534;0.01;3.9
2673;11.498;0.01;2.47
2674;260.715;0.01;4.06
2675;282.161;0.01;4.32
2676;276.341;0.01;3.41
2677;290.975;0.01;11.04
2678;285.63;0.01;8.42
2679;244.312;0.01;3.85
2680;286.251;0.01;4.59
2681;26.505;0.01;2.86
2682;274.897;0.01;5.58
2683;262.863;0.01;6.08
2684;1.893;0.01;2.1
2685;287.001;0.01;5.51
2686;274.36;0.01;9.41
2687;254.647;0.01;6.75
2688;259.923;0.01;3.57
2689;289.828;0.01;4.54
2690;260.736;0.01;3.92
2691;278.445;0.01;5.9
2692;-176.002;0.01;2.83
2693;262.038;0.01;4.19
2694;291.581;0.01;7.51
2695;286.057;0.01;5.4
2696;-113.063;0.01;1.36
2697;281.195;0.01;3.94
2698;247.667;0.01;3.52
2699;277.059;0.01;6.58
2700;271.914;0.01;4.77
2701;247.117;0.01;4.02
2702;260.769;0.01;5.62
2703;254.577;0.01;4.7
2704;-61.61;0.01;1.89
2705;-75.786;0.01;1.48
2706;19.386;0.01;2.46
2707;245.167;0.01;3.66
2708;285.369;0.01;4.62
2709;286.322;0.01;6.03
2710;263.069;0.01;6.17
2711;-30.978;0.01;2.9
2712;300.589;0.01;4.66
2713;25.219;0.01;3.25
2714;258.457;0.01;5.23
2715;276.506;0.01;5.67
2716;264.373;0.01;5.1
2717;281.112;0.01;4.27
2718;254.592;0.01;3.46
2719;278.863;0.01;3.65
2720;291.929;0.01;3.42
2721;267.596;0.01;3.58
2722;299.278;0.01;6.46
2723;301.895;0.01;5.61
2724;265.109;0.01;4.11
2725;-246.203;0.01;6.5
2726;264.043;0.01;4.84
2727;46.316;0.01;2.95
2728;251.097;0.01;4.13
2729;267.124;0.01;4.66
2730;135.836;0.01;21.2
2731;287.613;0.01;4.33
2732;238.544;0.01;6.15
2733;16.645;0.01;7.54
2734;-43.769;0.01;3.46
2735;-289.18;0.01;6.62
2736;243.054;0.01;6.49
2737;262.422;0.01;4.94
2738;147.514;0.01;20.89
2739;255.861;0.01;6.66
2740;287.72;0.01;5.7
2741;269.809;0.01;4.58
2742;260.035;0.01;4.35
2743;277.234;0.01;3.38
2744;227.015;0.01;7.92
2745;-89.723;0.01;1.23
2746;252.359;0.01;4.56
2747;58.224;0.01;4.21
2748;248.03;0.01;4.74
2749;286.689;0.01;5.15
2750;0.833;0.01;2.19
2751;-205.521;0.01;3.43
2752;259.311;0.01;3.9
2753;283.592;0.01;6.37
2754;298.741;0.01;5.37
2755;-136.391;0.01;4.38
2756;39.017;0.01;2.58
2757;5.199;0.01;2.46
2758;15.301;0.01;1.83
2759;303.061;0.01;4.02
2760;293.281;0.01;4.39
2761;284.753;0.01;3.09
2762;268.428;0.01;5.17
2763;301.43;0.01;3.68
2764;215.469;0.01;3.51
2765;272.809;0.01;3.73
2766;242.922;0.01;3.36
2767;274.566;0.01;14.89
2768;-214.602;0.01;6.81
2769;278.368;0.01;4.46
2770;280.132;0.01;3.5
2771;246.466;0.01;4.76
2772;301.383;0.01;3.96
2773;196.737;0.01;15.85
2774;277.905;0.01;5.41
2775;293.746;0.01;4.26
2776;261.289;0.01;8.81
2777;-6.074;0.01;1.96
2778;296.395;0.01;3.62
2779;263.046;0.01;4.84
2780;295.064;0.01;5.11
2781;-133.456;0.01;17.51
2782;-204.347;0.01;5.25
2783;243.251;0.01;3.97
2784;298.375;0.01;6.21
2785;238.372;0.01;3.48
2786;285.362;0.01;5.96
2787;244.02;0.01;5.75
2788;256.614;0.01;3.46
2789;265.369;0.01;3.51
2790;274.321;0.01;3.72
2791;264.742;0.01;4.09
2792;279.633;0.01;8.67
